stusps,countyname,fips,fmr_1
AL,Autauga County,1001,913
AL,Baldwin County,1003,1056
AL,Barbour County,1005,656
AL,Bibb County,1007,1109
AL,Blount County,1009,1109
AL,Bullock County,1011,666
AL,Butler County,1013,760
AL,Calhoun County,1015,687
AL,Chambers County,1017,820
AL,Cherokee County,1019,726
AL,Chilton County,1021,690
AL,Choctaw County,1023,666
AL,Clarke County,1025,666
AL,Clay County,1027,700
AL,Cleburne County,1029,694
AL,Coffee County,1031,725
AL,Colbert County,1033,720
AL,Conecuh County,1035,666
AL,Coosa County,1037,683
AL,Covington County,1039,652
AL,Crenshaw County,1041,652
AL,Cullman County,1043,772
AL,Dale County,1045,754
AL,Dallas County,1047,694
AL,DeKalb County,1049,652
AL,Elmore County,1051,913
AL,Escambia County,1053,705
AL,Etowah County,1055,817
AL,Fayette County,1057,763
AL,Franklin County,1059,763
AL,Geneva County,1061,739
AL,Greene County,1063,741
AL,Hale County,1065,909
AL,Henry County,1067,652
AL,Houston County,1069,739
AL,Jackson County,1071,748
AL,Jefferson County,1073,1109
AL,Lamar County,1075,720
AL,Lauderdale County,1077,720
AL,Lawrence County,1079,763
AL,Lee County,1081,901
AL,Limestone County,1083,1067
AL,Lowndes County,1085,913
AL,Macon County,1087,683
AL,Madison County,1089,1067
AL,Marengo County,1091,763
AL,Marion County,1093,652
AL,Marshall County,1095,659
AL,Mobile County,1097,890
AL,Monroe County,1099,763
AL,Montgomery County,1101,913
AL,Morgan County,1103,763
AL,Perry County,1105,671
AL,Pickens County,1107,687
AL,Pike County,1109,839
AL,Randolph County,1111,763
AL,Russell County,1113,881
AL,St. Clair County,1115,1109
AL,Shelby County,1117,1109
AL,Sumter County,1119,792
AL,Talladega County,1121,693
AL,Tallapoosa County,1123,698
AL,Tuscaloosa County,1125,909
AL,Walker County,1127,652
AL,Washington County,1129,785
AL,Wilcox County,1131,808
AL,Winston County,1133,652
AK,Aleutians East Borough,2013,1210
AK,Aleutians West Census Area,2016,1515
AK,Anchorage Municipality,2020,1107
AK,Bethel Census Area,2050,1597
AK,Bristol Bay Borough,2060,949
AK,Chugach Census Area,2063,1077
AK,Copper River Census Area,2066,906
AK,Denali Borough,2068,1083
AK,Dillingham Census Area,2070,1142
AK,Fairbanks North Star Borough,2090,1253
AK,Haines Borough,2100,1128
AK,Hoonah-Angoon Census Area,2105,1018
AK,Juneau City and Borough,2110,1307
AK,Kenai Peninsula Borough,2122,990
AK,Ketchikan Gateway Borough,2130,1177
AK,Kodiak Island Borough,2150,1379
AK,Kusilvak Census Area,2158,694
AK,Lake and Peninsula Borough,2164,820
AK,Matanuska-Susitna Borough,2170,974
AK,Nome Census Area,2180,1258
AK,North Slope Borough,2185,1447
AK,Northwest Arctic Borough,2188,1434
AK,Petersburg Borough,2195,1099
AK,Prince of Wales-Hyder Census Area,2198,927
AK,Sitka City and Borough,2220,1221
AK,Skagway Municipality,2230,1174
AK,Southeast Fairbanks Census Area,2240,1083
AK,Wrangell City and Borough,2275,839
AK,Yakutat City and Borough,2282,997
AK,Yukon-Koyukuk Census Area,2290,955
AZ,Apache County,4001,804
AZ,Cochise County,4003,913
AZ,Coconino County,4005,1537
AZ,Gila County,4007,960
AZ,Graham County,4009,933
AZ,Greenlee County,4011,974
AZ,La Paz County,4012,900
AZ,Maricopa County,4013,1599
AZ,Mohave County,4015,935
AZ,Navajo County,4017,906
AZ,Pima County,4019,1018
AZ,Pinal County,4021,1599
AZ,Santa Cruz County,4023,778
AZ,Yavapai County,4025,1140
AZ,Yuma County,4027,962
AR,Arkansas County,5001,652
AR,Ashley County,5003,657
AR,Baxter County,5005,678
AR,Benton County,5007,924
AR,Boone County,5009,647
AR,Bradley County,5011,645
AR,Calhoun County,5013,696
AR,Carroll County,5015,657
AR,Chicot County,5017,620
AR,Clark County,5019,712
AR,Clay County,5021,620
AR,Cleburne County,5023,667
AR,Cleveland County,5025,690
AR,Columbia County,5027,620
AR,Conway County,5029,620
AR,Craighead County,5031,767
AR,Crawford County,5033,678
AR,Crittenden County,5035,1146
AR,Cross County,5037,620
AR,Dallas County,5039,620
AR,Desha County,5041,634
AR,Drew County,5043,673
AR,Faulkner County,5045,950
AR,Franklin County,5047,642
AR,Fulton County,5049,620
AR,Garland County,5051,775
AR,Grant County,5053,748
AR,Greene County,5055,737
AR,Hempstead County,5057,660
AR,Hot Spring County,5059,620
AR,Howard County,5061,626
AR,Independence County,5063,623
AR,Izard County,5065,683
AR,Jackson County,5067,620
AR,Jefferson County,5069,690
AR,Johnson County,5071,628
AR,Lafayette County,5073,620
AR,Lawrence County,5075,620
AR,Lee County,5077,620
AR,Lincoln County,5079,690
AR,Little River County,5081,620
AR,Logan County,5083,725
AR,Lonoke County,5085,950
AR,Madison County,5087,924
AR,Marion County,5089,648
AR,Miller County,5091,784
AR,Mississippi County,5093,623
AR,Monroe County,5095,620
AR,Montgomery County,5097,725
AR,Nevada County,5099,671
AR,Newton County,5101,725
AR,Ouachita County,5103,700
AR,Perry County,5105,950
AR,Phillips County,5107,622
AR,Pike County,5109,641
AR,Poinsett County,5111,620
AR,Polk County,5113,662
AR,Pope County,5115,663
AR,Prairie County,5117,648
AR,Pulaski County,5119,950
AR,Randolph County,5121,725
AR,St. Francis County,5123,660
AR,Saline County,5125,950
AR,Scott County,5127,620
AR,Searcy County,5129,620
AR,Sebastian County,5131,678
AR,Sevier County,5133,624
AR,Sharp County,5135,620
AR,Stone County,5137,620
AR,Union County,5139,696
AR,Van Buren County,5141,620
AR,Washington County,5143,924
AR,White County,5145,704
AR,Woodruff County,5147,646
AR,Yell County,5149,636
CA,Alameda County,6001,2131
CA,Alpine County,6003,1005
CA,Amador County,6005,1135
CA,Butte County,6007,1091
CA,Calaveras County,6009,1055
CA,Colusa County,6011,829
CA,Contra Costa County,6013,2131
CA,Del Norte County,6015,970
CA,El Dorado County,6017,1666
CA,Fresno County,6019,1157
CA,Glenn County,6021,866
CA,Humboldt County,6023,1032
CA,Imperial County,6025,1001
CA,Inyo County,6027,1079
CA,Kern County,6029,967
CA,Kings County,6031,1087
CA,Lake County,6033,964
CA,Lassen County,6035,853
CA,Los Angeles County,6037,2006
CA,Madera County,6039,1090
CA,Marin County,6041,2818
CA,Mariposa County,6043,1010
CA,Mendocino County,6045,1132
CA,Merced County,6047,1159
CA,Modoc County,6049,802
CA,Mono County,6051,1292
CA,Monterey County,6053,2367
CA,Napa County,6055,2043
CA,Nevada County,6057,1217
CA,Orange County,6059,2344
CA,Placer County,6061,1666
CA,Plumas County,6063,887
CA,Riverside County,6065,1611
CA,Sacramento County,6067,1666
CA,San Benito County,6069,1917
CA,San Bernardino County,6071,1611
CA,San Diego County,6073,2248
CA,San Francisco County,6075,2818
CA,San Joaquin County,6077,1245
CA,San Luis Obispo County,6079,1731
CA,San Mateo County,6081,2818
CA,Santa Barbara County,6083,2651
CA,Santa Clara County,6085,2694
CA,Santa Cruz County,6087,3085
CA,Shasta County,6089,1132
CA,Sierra County,6091,1005
CA,Siskiyou County,6093,843
CA,Solano County,6095,1853
CA,Sonoma County,6097,1809
CA,Stanislaus County,6099,1188
CA,Sutter County,6101,1132
CA,Tehama County,6103,948
CA,Trinity County,6105,784
CA,Tulare County,6107,989
CA,Tuolumne County,6109,1032
CA,Ventura County,6111,2011
CA,Yolo County,6113,1507
CA,Yuba County,6115,1132
CO,Adams County,8001,1835
CO,Alamosa County,8003,820
CO,Arapahoe County,8005,1835
CO,Archuleta County,8007,1063
CO,Baca County,8009,689
CO,Bent County,8011,776
CO,Boulder County,8013,1823
CO,Broomfield County,8014,1835
CO,Chaffee County,8015,1086
CO,Cheyenne County,8017,706
CO,Clear Creek County,8019,1835
CO,Conejos County,8021,749
CO,Costilla County,8023,789
CO,Crowley County,8025,1030
CO,Custer County,8027,843
CO,Delta County,8029,889
CO,Denver County,8031,1835
CO,Dolores County,8033,817
CO,Douglas County,8035,1835
CO,Eagle County,8037,1765
CO,Elbert County,8039,1835
CO,El Paso County,8041,1408
CO,Fremont County,8043,918
CO,Garfield County,8045,1170
CO,Gilpin County,8047,1835
CO,Grand County,8049,1186
CO,Gunnison County,8051,1119
CO,Hinsdale County,8053,928
CO,Huerfano County,8055,817
CO,Jackson County,8057,689
CO,Jefferson County,8059,1835
CO,Kiowa County,8061,843
CO,Kit Carson County,8063,893
CO,Lake County,8065,1038
CO,La Plata County,8067,1402
CO,Larimer County,8069,1350
CO,Las Animas County,8071,895
CO,Lincoln County,8073,876
CO,Logan County,8075,862
CO,Mesa County,8077,865
CO,Mineral County,8079,1038
CO,Moffat County,8081,929
CO,Montezuma County,8083,966
CO,Montrose County,8085,920
CO,Morgan County,8087,948
CO,Otero County,8089,774
CO,Ouray County,8091,1349
CO,Park County,8093,1835
CO,Phillips County,8095,871
CO,Pitkin County,8097,1835
CO,Prowers County,8099,847
CO,Pueblo County,8101,881
CO,Rio Blanco County,8103,810
CO,Rio Grande County,8105,843
CO,Routt County,8107,1489
CO,Saguache County,8109,823
CO,San Juan County,8111,1324
CO,San Miguel County,8113,1473
CO,Sedgwick County,8115,806
CO,Summit County,8117,1690
CO,Teller County,8119,1352
CO,Washington County,8121,909
CO,Weld County,8123,1190
CO,Yuma County,8125,951
DE,Kent County,10001,1117
DE,New Castle County,10003,1451
DE,Sussex County,10005,988
DC,District of Columbia,11001,1803
FL,Alachua County,12001,1162
FL,Baker County,12003,807
FL,Bay County,12005,1297
FL,Bradford County,12007,806
FL,Brevard County,12009,1214
FL,Broward County,12011,1692
FL,Calhoun County,12013,806
FL,Charlotte County,12015,1121
FL,Citrus County,12017,853
FL,Clay County,12019,1354
FL,Collier County,12021,1493
FL,Columbia County,12023,793
FL,DeSoto County,12027,800
FL,Dixie County,12029,702
FL,Duval County,12031,1354
FL,Escambia County,12033,1098
FL,Flagler County,12035,1159
FL,Franklin County,12037,814
FL,Gadsden County,12039,1183
FL,Gilchrist County,12041,1162
FL,Glades County,12043,862
FL,Gulf County,12045,1023
FL,Hamilton County,12047,689
FL,Hardee County,12049,723
FL,Hendry County,12051,766
FL,Hernando County,12053,1562
FL,Highlands County,12055,850
FL,Hillsborough County,12057,1562
FL,Holmes County,12059,793
FL,Indian River County,12061,1195
FL,Jackson County,12063,712
FL,Jefferson County,12065,1183
FL,Lafayette County,12067,819
FL,Lake County,12069,1638
FL,Lee County,12071,1331
FL,Leon County,12073,1183
FL,Levy County,12075,715
FL,Liberty County,12077,778
FL,Madison County,12079,778
FL,Manatee County,12081,1502
FL,Marion County,12083,1043
FL,Martin County,12085,1286
FL,Miami-Dade County,12086,1884
FL,Monroe County,12087,1730
FL,Nassau County,12089,1354
FL,Okaloosa County,12091,1319
FL,Okeechobee County,12093,806
FL,Orange County,12095,1638
FL,Osceola County,12097,1638
FL,Palm Beach County,12099,1851
FL,Pasco County,12101,1562
FL,Pinellas County,12103,1562
FL,Polk County,12105,1012
FL,Putnam County,12107,693
FL,St. Johns County,12109,1354
FL,St. Lucie County,12111,1286
FL,Santa Rosa County,12113,1098
FL,Sarasota County,12115,1502
FL,Seminole County,12117,1638
FL,Sumter County,12119,951
FL,Suwannee County,12121,713
FL,Taylor County,12123,778
FL,Union County,12125,689
FL,Volusia County,12127,1152
FL,Wakulla County,12129,1046
FL,Walton County,12131,1061
FL,Washington County,12133,772
GA,Appling County,13001,697
GA,Atkinson County,13003,729
GA,Bacon County,13005,697
GA,Baker County,13007,697
GA,Baldwin County,13009,838
GA,Banks County,13011,773
GA,Barrow County,13013,1643
GA,Bartow County,13015,1643
GA,Ben Hill County,13017,760
GA,Berrien County,13019,674
GA,Bibb County,13021,999
GA,Bleckley County,13023,674
GA,Brantley County,13025,963
GA,Brooks County,13027,792
GA,Bryan County,13029,1287
GA,Bulloch County,13031,837
GA,Burke County,13033,961
GA,Butts County,13035,954
GA,Calhoun County,13037,697
GA,Camden County,13039,906
GA,Candler County,13043,697
GA,Carroll County,13045,1643
GA,Catoosa County,13047,1085
GA,Charlton County,13049,788
GA,Chatham County,13051,1287
GA,Chattahoochee County,13053,881
GA,Chattooga County,13055,682
GA,Cherokee County,13057,1643
GA,Clarke County,13059,1041
GA,Clay County,13061,697
GA,Clayton County,13063,1643
GA,Clinch County,13065,697
GA,Cobb County,13067,1643
GA,Coffee County,13069,684
GA,Colquitt County,13071,674
GA,Columbia County,13073,961
GA,Cook County,13075,697
GA,Coweta County,13077,1643
GA,Crawford County,13079,999
GA,Crisp County,13081,752
GA,Dade County,13083,1085
GA,Dawson County,13085,1643
GA,Decatur County,13087,754
GA,DeKalb County,13089,1643
GA,Dodge County,13091,674
GA,Dooly County,13093,720
GA,Dougherty County,13095,860
GA,Douglas County,13097,1643
GA,Early County,13099,788
GA,Echols County,13101,792
GA,Effingham County,13103,1287
GA,Elbert County,13105,689
GA,Emanuel County,13107,788
GA,Evans County,13109,741
GA,Fannin County,13111,711
GA,Fayette County,13113,1643
GA,Floyd County,13115,834
GA,Forsyth County,13117,1643
GA,Franklin County,13119,674
GA,Fulton County,13121,1643
GA,Gilmer County,13123,712
GA,Glascock County,13125,788
GA,Glynn County,13127,963
GA,Gordon County,13129,745
GA,Grady County,13131,686
GA,Greene County,13133,718
GA,Gwinnett County,13135,1643
GA,Habersham County,13137,787
GA,Hall County,13139,1235
GA,Hancock County,13141,697
GA,Haralson County,13143,859
GA,Harris County,13145,881
GA,Hart County,13147,756
GA,Heard County,13149,1643
GA,Henry County,13151,1643
GA,Houston County,13153,1080
GA,Irwin County,13155,697
GA,Jackson County,13157,815
GA,Jasper County,13159,1643
GA,Jeff Davis County,13161,697
GA,Jefferson County,13163,698
GA,Jenkins County,13165,697
GA,Johnson County,13167,788
GA,Jones County,13169,999
GA,Lamar County,13171,823
GA,Lanier County,13173,792
GA,Laurens County,13175,674
GA,Lee County,13177,860
GA,Liberty County,13179,1069
GA,Lincoln County,13181,674
GA,Long County,13183,810
GA,Lowndes County,13185,792
GA,Lumpkin County,13187,850
GA,McDuffie County,13189,961
GA,McIntosh County,13191,963
GA,Macon County,13193,674
GA,Madison County,13195,1041
GA,Marion County,13197,881
GA,Meriwether County,13199,807
GA,Miller County,13201,697
GA,Mitchell County,13205,788
GA,Monroe County,13207,883
GA,Montgomery County,13209,674
GA,Morgan County,13211,1006
GA,Murray County,13213,700
GA,Muscogee County,13215,881
GA,Newton County,13217,1643
GA,Oconee County,13219,1041
GA,Oglethorpe County,13221,1041
GA,Paulding County,13223,1643
GA,Peach County,13225,787
GA,Pickens County,13227,1643
GA,Pierce County,13229,722
GA,Pike County,13231,1643
GA,Polk County,13233,703
GA,Pulaski County,13235,699
GA,Putnam County,13237,805
GA,Quitman County,13239,697
GA,Rabun County,13241,744
GA,Randolph County,13243,685
GA,Richmond County,13245,961
GA,Rockdale County,13247,1643
GA,Schley County,13249,697
GA,Screven County,13251,674
GA,Seminole County,13253,697
GA,Spalding County,13255,1643
GA,Stephens County,13257,707
GA,Stewart County,13259,674
GA,Sumter County,13261,704
GA,Talbot County,13263,757
GA,Taliaferro County,13265,700
GA,Tattnall County,13267,732
GA,Taylor County,13269,697
GA,Telfair County,13271,697
GA,Terrell County,13273,860
GA,Thomas County,13275,926
GA,Tift County,13277,786
GA,Toombs County,13279,674
GA,Towns County,13281,788
GA,Treutlen County,13283,674
GA,Troup County,13285,792
GA,Turner County,13287,697
GA,Twiggs County,13289,999
GA,Union County,13291,697
GA,Upson County,13293,788
GA,Walker County,13295,1085
GA,Walton County,13297,1643
GA,Ware County,13299,706
GA,Warren County,13301,697
GA,Washington County,13303,769
GA,Wayne County,13305,674
GA,Webster County,13307,697
GA,Wheeler County,13309,767
GA,White County,13311,885
GA,Whitfield County,13313,737
GA,Wilcox County,13315,697
GA,Wilkes County,13317,674
GA,Wilkinson County,13319,788
GA,Worth County,13321,860
HI,Hawaii County,15001,1548
HI,Honolulu County,15003,1720
HI,Kalawao County,15005,1296
HI,Kauai County,15007,1805
HI,Maui County,15009,1701
ID,Ada County,16001,1139
ID,Adams County,16003,831
ID,Bannock County,16005,751
ID,Bear Lake County,16007,695
ID,Benewah County,16009,773
ID,Bingham County,16011,689
ID,Blaine County,16013,1039
ID,Boise County,16015,1139
ID,Bonner County,16017,830
ID,Bonneville County,16019,903
ID,Boundary County,16021,696
ID,Butte County,16023,819
ID,Camas County,16025,767
ID,Canyon County,16027,1139
ID,Caribou County,16029,689
ID,Cassia County,16031,710
ID,Clark County,16033,767
ID,Clearwater County,16035,753
ID,Custer County,16037,748
ID,Elmore County,16039,797
ID,Franklin County,16041,836
ID,Fremont County,16043,806
ID,Gem County,16045,814
ID,Gooding County,16047,766
ID,Idaho County,16049,785
ID,Jefferson County,16051,903
ID,Jerome County,16053,782
ID,Kootenai County,16055,1042
ID,Latah County,16057,763
ID,Lemhi County,16059,733
ID,Lewis County,16061,689
ID,Lincoln County,16063,726
ID,Madison County,16065,929
ID,Minidoka County,16067,782
ID,Nez Perce County,16069,860
ID,Oneida County,16071,787
ID,Owyhee County,16073,1139
ID,Payette County,16075,772
ID,Power County,16077,697
ID,Shoshone County,16079,729
ID,Teton County,16081,1044
ID,Twin Falls County,16083,806
ID,Valley County,16085,954
ID,Washington County,16087,794
IL,Adams County,17001,666
IL,Alexander County,17003,742
IL,Bond County,17005,794
IL,Boone County,17007,785
IL,Brown County,17009,632
IL,Bureau County,17011,677
IL,Calhoun County,17013,972
IL,Carroll County,17015,650
IL,Cass County,17017,633
IL,Champaign County,17019,885
IL,Christian County,17021,644
IL,Clark County,17023,688
IL,Clay County,17025,630
IL,Clinton County,17027,972
IL,Coles County,17029,645
IL,Cook County,17031,1507
IL,Crawford County,17033,678
IL,Cumberland County,17035,614
IL,DeKalb County,17037,1014
IL,De Witt County,17039,628
IL,Douglas County,17041,703
IL,DuPage County,17043,1507
IL,Edgar County,17045,702
IL,Edwards County,17047,614
IL,Effingham County,17049,629
IL,Fayette County,17051,708
IL,Ford County,17053,614
IL,Franklin County,17055,614
IL,Fulton County,17057,654
IL,Gallatin County,17059,711
IL,Greene County,17061,642
IL,Grundy County,17063,1134
IL,Hamilton County,17065,653
IL,Hancock County,17067,680
IL,Hardin County,17069,614
IL,Henderson County,17071,641
IL,Henry County,17073,773
IL,Iroquois County,17075,619
IL,Jackson County,17077,714
IL,Jasper County,17079,631
IL,Jefferson County,17081,683
IL,Jersey County,17083,972
IL,Jo Daviess County,17085,680
IL,Johnson County,17087,727
IL,Kane County,17089,1507
IL,Kankakee County,17091,886
IL,Kendall County,17093,1325
IL,Knox County,17095,614
IL,Lake County,17097,1507
IL,La Salle County,17099,699
IL,Lawrence County,17101,614
IL,Lee County,17103,710
IL,Livingston County,17105,678
IL,Logan County,17107,666
IL,McDonough County,17109,672
IL,McHenry County,17111,1507
IL,McLean County,17113,869
IL,Macon County,17115,770
IL,Macoupin County,17117,717
IL,Madison County,17119,972
IL,Marion County,17121,666
IL,Marshall County,17123,756
IL,Mason County,17125,647
IL,Massac County,17127,675
IL,Menard County,17129,873
IL,Mercer County,17131,773
IL,Monroe County,17133,972
IL,Montgomery County,17135,614
IL,Morgan County,17137,614
IL,Moultrie County,17139,616
IL,Ogle County,17141,709
IL,Peoria County,17143,756
IL,Perry County,17145,614
IL,Piatt County,17147,885
IL,Pike County,17149,614
IL,Pope County,17151,617
IL,Pulaski County,17153,658
IL,Putnam County,17155,677
IL,Randolph County,17157,614
IL,Richland County,17159,719
IL,Rock Island County,17161,773
IL,St. Clair County,17163,972
IL,Saline County,17165,614
IL,Sangamon County,17167,873
IL,Schuyler County,17169,719
IL,Scott County,17171,620
IL,Shelby County,17173,637
IL,Stark County,17175,756
IL,Stephenson County,17177,620
IL,Tazewell County,17179,756
IL,Union County,17181,668
IL,Vermilion County,17183,728
IL,Wabash County,17185,614
IL,Warren County,17187,620
IL,Washington County,17189,741
IL,Wayne County,17191,614
IL,White County,17193,635
IL,Whiteside County,17195,644
IL,Will County,17197,1507
IL,Williamson County,17199,744
IL,Winnebago County,17201,785
IL,Woodford County,17203,756
IN,Adams County,18001,657
IN,Allen County,18003,895
IN,Bartholomew County,18005,1065
IN,Benton County,18007,908
IN,Blackford County,18009,761
IN,Boone County,18011,1145
IN,Brown County,18013,1145
IN,Carroll County,18015,657
IN,Cass County,18017,721
IN,Clark County,18019,1077
IN,Clay County,18021,766
IN,Clinton County,18023,707
IN,Crawford County,18025,769
IN,Daviess County,18027,673
IN,Dearborn County,18029,919
IN,Decatur County,18031,751
IN,DeKalb County,18033,657
IN,Delaware County,18035,784
IN,Dubois County,18037,657
IN,Elkhart County,18039,879
IN,Fayette County,18041,657
IN,Floyd County,18043,1077
IN,Fountain County,18045,657
IN,Franklin County,18047,715
IN,Fulton County,18049,658
IN,Gibson County,18051,727
IN,Grant County,18053,684
IN,Greene County,18055,672
IN,Hamilton County,18057,1145
IN,Hancock County,18059,1145
IN,Harrison County,18061,1077
IN,Hendricks County,18063,1145
IN,Henry County,18065,682
IN,Howard County,18067,793
IN,Huntington County,18069,675
IN,Jackson County,18071,712
IN,Jasper County,18073,874
IN,Jay County,18075,657
IN,Jefferson County,18077,740
IN,Jennings County,18079,657
IN,Johnson County,18081,1145
IN,Knox County,18083,677
IN,Kosciusko County,18085,790
IN,LaGrange County,18087,657
IN,Lake County,18089,1027
IN,LaPorte County,18091,823
IN,Lawrence County,18093,663
IN,Madison County,18095,868
IN,Marion County,18097,1145
IN,Marshall County,18099,727
IN,Martin County,18101,657
IN,Miami County,18103,692
IN,Monroe County,18105,979
IN,Montgomery County,18107,684
IN,Morgan County,18109,1145
IN,Newton County,18111,1027
IN,Noble County,18113,667
IN,Ohio County,18115,919
IN,Orange County,18117,657
IN,Owen County,18119,684
IN,Parke County,18121,752
IN,Perry County,18123,671
IN,Pike County,18125,769
IN,Porter County,18127,1027
IN,Posey County,18129,850
IN,Pulaski County,18131,769
IN,Putnam County,18133,855
IN,Randolph County,18135,657
IN,Ripley County,18137,673
IN,Rush County,18139,670
IN,St. Joseph County,18141,862
IN,Scott County,18143,732
IN,Shelby County,18145,1145
IN,Spencer County,18147,657
IN,Starke County,18149,687
IN,Steuben County,18151,726
IN,Sullivan County,18153,703
IN,Switzerland County,18155,657
IN,Tippecanoe County,18157,908
IN,Tipton County,18159,705
IN,Union County,18161,714
IN,Vanderburgh County,18163,850
IN,Vermillion County,18165,766
IN,Vigo County,18167,766
IN,Wabash County,18169,659
IN,Warren County,18171,740
IN,Warrick County,18173,850
IN,Washington County,18175,753
IN,Wayne County,18177,657
IN,Wells County,18179,660
IN,White County,18181,683
IN,Whitley County,18183,895
IA,Adair County,19001,656
IA,Adams County,19003,705
IA,Allamakee County,19005,656
IA,Appanoose County,19007,656
IA,Audubon County,19009,714
IA,Benton County,19011,656
IA,Black Hawk County,19013,737
IA,Boone County,19015,685
IA,Bremer County,19017,676
IA,Buchanan County,19019,700
IA,Buena Vista County,19021,693
IA,Butler County,19023,656
